image_id,split,experiment,prompt_mode,status,image_path,mask_path,prediction_path,probability_path,threshold,tp,fp,fn,tn,iou,dice,precision,recall,specificity,pixel_accuracy,balanced_accuracy,mcc,cohen_kappa,boundary_precision,boundary_recall,boundary_f1,boundary_iou,hd95,assd,water_fraction,predicted_water_fraction,latency_ms
water_body_1391,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1391.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1391.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1391.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1391.png,0.5,17664,13864,3469,40545,0.5047289767694374,0.6708569909420634,0.5602638924130932,0.8358491458855818,0.7451892150195739,0.7705514812951736,0.7905191804525779,0.528904331873714,0.5050680941967435,0.6930469191633691,0.2807566684812194,0.39962379805176057,0.06619108876154836,57.9534912109375,13.77962875366211,0.2797516613274735,0.4173572317386355,7.594476125177607
water_body_1392,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1392.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1392.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1392.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1392.png,0.5,61567,1258,18029,91721,0.7614589259653202,0.8645775552762585,0.9799761241543972,0.7734936428966279,0.9864700631325353,0.8882398956975228,0.8799818530145815,0.7873401452929198,0.7716650339050466,0.630188679245283,0.25770653514180025,0.36581735858548803,0.05232511765175082,37.47255859374993,10.860260963439941,0.46122555410691,0.36404461828190643,7.598573124596442
water_body_1393,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1393.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1393.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1393.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1393.png,0.5,150967,6786,14792,377081,0.874942768553131,0.9333007740052919,0.9569833854189778,0.9107620099059478,0.982322002151787,0.9607405763191698,0.9465420060288674,0.9060658849048443,0.9055088864094861,0.8111435726210351,0.40002279332155677,0.5358073454296589,0.0718706520174639,27.396894454956055,6.8852667808532715,0.30158507785294,0.28701880915386097,7.598573124596442
water_body_1397,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1397.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1397.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1397.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1397.png,0.5,2130432,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,7.598573124596442
water_body_1398,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1398.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1398.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1398.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1398.png,0.5,3974,157,31526,2719,0.11145076703031663,0.20055007443667835,0.961994674412975,0.11194366197183099,0.9454102920723226,0.17440587867417134,0.5286769770220768,0.04872432132818274,0.00954028628542275,0.31355181576616475,0.1272616385444196,0.18104310316656316,0.023004059539918808,44.9844970703125,18.199472427368164,0.9250573274963518,0.10764540337711069,7.598573124596442
water_body_1399,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1399.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1399.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1399.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1399.png,0.5,53797,52251,7222,263327,0.47494482210647126,0.6440170709954689,0.507289152082076,0.8816434225405202,0.83442762169733,0.8420778710398649,0.8580355221189251,0.5866347799599049,0.5518292519282348,0.4687894073139975,0.05938045012872685,0.10540899155686077,0.011965542391925724,92.0728759765625,43.264312744140625,0.16202731301630124,0.2815954455293059,7.598573124596442
water_body_14,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_14.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_14.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_14.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_14.png,0.5,535911,39398,70433,1416354,0.8299150434693732,0.9070530858043774,0.9315185404712946,0.8838398664784347,0.9729363243189774,0.9467381731985319,0.928388095398706,0.8703534749162277,0.8697639134537382,0.7111333166791572,0.18441872297125414,0.29288370148869747,0.033810528717275995,129.86791381835886,26.882190704345703,0.2940425663984606,0.2789923456521908,7.598573124596442
water_body_1404,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1404.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1404.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1404.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1404.png,0.5,30825,1408,1313,114179,0.918887497764264,0.9577294123129981,0.9563180591319456,0.9591449374572157,0.9878186993347002,0.9815806397021493,0.9734818183959579,0.945955935387476,0.9459542513393482,0.9053398058252428,0.7128378378378378,0.7976385932907673,0.14097028194056388,8.399999618530273,2.3142049312591553,0.2175528854290066,0.21819597224572684,7.598573124596442
water_body_1408,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1408.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1408.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1408.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1408.png,0.5,27320,677,2469,21054,0.8967373465502527,0.9455577475513101,0.9758188377326142,0.9171170566316426,0.9688463485343518,0.9389363354037267,0.9429817025829972,0.8783780991424899,0.8761910676558652,0.9991896272285251,0.6107655502392344,0.7581212334463103,0.14922521757588622,10.0,2.7086446285247803,0.5782026397515528,0.5434200310559006,7.598573124596442
water_body_1411,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1411.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1411.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1411.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1411.png,0.5,2621,975,315,3243,0.670161084121708,0.8025107164727495,0.728865406006674,0.8927111716621253,0.7688477951635846,0.8196812971764048,0.830779483412855,0.6508592182032507,0.6397055447646729,0.6701570680628273,0.6129943502824858,0.6403024470083795,0.10175202156334232,14.1968994140625,3.5417683124542236,0.41039977634889574,0.5026558568632933,7.59313624985225
water_body_1417,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1417.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1417.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1417.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1417.png,0.5,20606,12524,11125,116049,0.4656197039882499,0.6353895252925487,0.62197404165409,0.649396489237654,0.9025923016496465,0.852474049306318,0.7759943954436503,0.5431717110292626,0.5429731564914206,0.6783792339347895,0.26377231802227985,0.37984900128108356,0.044771325796505654,32.565895080566406,8.6964693069458,0.1979426589479988,0.20666982732807665,7.59313624985225
water_body_1419,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1419.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1419.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1419.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1419.png,0.5,6268,858,769,72295,0.7939202026599114,0.8851232083598107,0.879595846197025,0.8907204774761972,0.9882711577105519,0.9797106871180945,0.9394958175933745,0.8740171550657613,0.8739963932190403,0.9866071428571429,0.7114454594304137,0.8267319529226949,0.11438627364716233,8.399999618530273,3.8847601413726807,0.08775408405038035,0.08886394812320739,7.59313624985225
water_body_1420,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1420.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1420.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1420.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1420.png,0.5,13329,1846,5052,229297,0.6589706827507786,0.794433186315413,0.8783525535420099,0.7251509711114738,0.9920136019693436,0.9723553646142254,0.8585822865404087,0.7838768992658108,0.7797593814638508,0.7538716814159292,0.49830778419271354,0.6000100424093938,0.1046248382923674,105.8821792602539,15.695077896118164,0.07366425674484219,0.06081579327038682,7.59313624985225
water_body_1421,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1421.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1421.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1421.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1421.png,0.5,39952,3520,3163,188390,0.8566956148815268,0.9228175130215852,0.9190283400809717,0.9266380609996521,0.9816580688864572,0.9715647271566854,0.9541480649430547,0.905401421682545,0.9053898583545376,0.9765166340508806,0.38801883692914246,0.5553638679898135,0.07760711398544867,23.968996047973633,7.635812282562256,0.18344856930113818,0.18496755664291034,7.59313624985225
water_body_1422,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1422.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1422.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1422.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1422.png,0.5,2724,1641,5246,48601,0.2834252419103111,0.4416700445885691,0.6240549828178694,0.34178168130489334,0.967338083675013,0.8816910602624888,0.6545598824899531,0.40347489261111763,0.381763307216966,0.7191011235955056,0.21197205462051444,0.3274272016739256,0.043510216081140675,64.71163330078124,18.555042266845703,0.13691335119906548,0.07498453927025356,7.59313624985225
water_body_1424,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1424.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1424.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1424.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1424.png,0.5,163218,5224,4346,246686,0.9446142093200917,0.9715183657434688,0.968986357321808,0.9740636413549449,0.9792624349966258,0.9771857135364767,0.9766630381757854,0.9524995916466991,0.9524905434476308,0.9273174157303371,0.4770446096654275,0.6299967766479109,0.08534056468336258,14.590699481964112,4.0778422355651855,0.39946218359183167,0.4015552811378059,7.59313624985225
water_body_1425,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1425.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1425.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1425.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1425.png,0.5,49619,12310,19781,268633,0.6072573736384775,0.7556442217636623,0.801223982302314,0.714971181556196,0.9561832827299488,0.9084011953999366,0.8355772321430723,0.7012229537856023,0.6995049501307727,0.878199268738574,0.2653339778769869,0.4075370891623992,0.052991771629430404,169.18120574951175,22.4566650390625,0.19809158453287207,0.17676676856680454,7.59313624985225
water_body_1428,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1428.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1428.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1428.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1428.png,0.5,904,348,466,16196,0.5261932479627474,0.6895499618611747,0.7220447284345048,0.6598540145985401,0.9789651837524178,0.9545606787987049,0.819409599175479,0.6658750988118627,0.6650898800524423,1.0,0.754066985645933,0.8597926895799236,0.23157051282051283,4.0,1.3492052555084229,0.0764764988277325,0.06988947192140225,7.590313750370115
water_body_1429,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1429.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1429.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1429.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1429.png,0.5,1679,675,2078,53823,0.37883574007220217,0.549500900016364,0.7132540356839422,0.44689912163960605,0.9876142243752064,0.9527422538837867,0.7172566730074063,0.5420021164057356,0.5259472150951845,0.9923497267759562,0.4989187519308001,0.664001008847566,0.14128642111050027,45.0,7.9875898361206055,0.06449231825594369,0.04040854862243584,7.590313750370115
water_body_1433,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1433.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1433.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1433.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1433.png,0.5,22898,10528,822,100106,0.6685937864984817,0.8013859237741924,0.685035601029139,0.965345699831366,0.9048393802990039,0.9155216815279039,0.9350925400651849,0.7674767793171291,0.7496878169822532,0.25270528325907066,0.10929723272944455,0.1525955590717669,0.015242494226327945,58.44442958831779,15.526385307312012,0.17654852107119998,0.2487905086562365,7.590313750370115
water_body_1434,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_1434.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_1434.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_1434.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_1434.png,0.5,136385,6911,3093,195115,0.9316615319457063,0.9646219242221703,0.9517711589995533,0.9778244597714335,0.9657915317830378,0.9707060532233883,0.9718079957772356,0.9398837848419815,0.9396343216628013,0.6363636363636364,0.39365671641791045,0.48641528075086443,0.06502890173410404,17.79069709777832,5.575816631317139,0.40842274175412296,0.4196026986506747,7.590313750370115
